raw_voc,gas_res,humidity,temperature,voc_delta,voc_slope,gas_ratio,humid_comp_voc,label
2.1466691496886936,2264.874650947935,38.678042735290774,23.87059634551832,-0.09305968422527781,-0.015317397493363853,0.0009473909550956971,2.1523447594434097,citrus
2.5471691286963525,1985.2702325641794,40.0963230219128,23.52334931891724,-0.014036670042535594,0.01876544829784013,0.00128238800891059,2.5466784266407543,citrus
2.2832947730702626,2225.5112221605377,40.806740343035806,24.855778937071822,0.07749452830645631,0.005024103538485157,0.001025503375120932,2.2796107210533054,citrus
2.3947676477145476,2106.3504929323044,38.141002197614156,23.89182936255184,-0.02178650440833698,-0.009527449137965613,0.001136387922059568,2.4036713833032,citrus
1.8897309014086274,2618.0906985355086,41.41340888019979,23.700170524485824,0.005046839586757731,-0.002130120715437277,0.0007215217489280879,1.8843889765341495,citrus
2.3171852862578013,2177.073350175537,38.39964295850583,23.753506514658238,0.0566894636282006,0.00016545841002087755,0.0010638692613685636,2.32460193383642,citrus
2.378614270222304,2126.9967685635115,38.76508503335137,24.372616429887344,0.10534423666390731,0.009196667003502048,0.001117771561198361,2.384489042946667,citrus
1.9870058123298922,2561.847677326726,44.08792791941002,24.255810845054853,-0.028842423657415628,-0.016978292435734867,0.0007753117088888064,1.9707603392573854,citrus
2.32786211118485,2120.687953162791,36.8782418424627,24.28891282811719,-0.0008418361866713029,-0.010511864233380727,0.0010971745905022064,2.3423961562552766,citrus
2.32985632757245,2138.3407239656653,32.76165900721153,24.30157470210552,0.09110276106714213,0.003411946935792361,0.0010890534179397234,2.3635849166988008,citrus
1.995134213660975,2527.2597527366493,44.832810985035685,25.499153320609324,-0.07610996375957142,-0.0012479322561931292,0.0007891333995652123,1.9758500005721724,citrus
1.8231694703187016,2742.695704754936,47.64798385782101,23.71550948853077,0.05137905352769109,0.007148239782958874,0.0006644940498172137,1.7952823289605626,citrus
1.8047615004305182,2735.3951138108696,38.784192203652005,23.641430089649923,-0.050915776618062916,-0.015368842466994973,0.000659539805242927,1.8091499866360625,citrus
2.185951662576439,2298.725874578127,34.18948587813944,23.430359090226485,0.005123618355157837,0.004464108453391514,0.0009505270548723294,2.2113546685866483,citrus
2.258102960636794,2230.6277199886067,39.06854807141217,24.431185595802848,-0.012130952370013715,0.013644795242218403,0.0010118636457196915,2.262309589352064,citrus
1.9222422508626256,2602.4153829383954,39.141331150477995,24.790280604904623,-0.047900580035061466,0.006085231839366043,0.0007383540342659608,1.9255433899467271,citrus
2.1679756023978296,2311.8232519295607,39.43022847693323,23.920236779641588,-0.04915509638291376,0.0017388967470198986,0.0009373719330213035,2.1704461039197294,citrus
2.3311611108415455,2136.173037766938,36.65983587423445,23.41189046612623,0.013820718212687724,-0.001198545032074636,0.0010907685384601799,2.346734032269171,citrus
2.34545721439959,2175.220377719182,41.738683427429436,23.42286314901613,0.04977696640813411,-0.010435639409643774,0.0010777664056513335,2.3373011992227473,citrus
2.6255640360367467,1876.6069136159708,41.57352212585826,24.45541495147729,-0.0064868101594251605,-0.0008999824054973559,0.0013983566086153412,2.6173012698296234,citrus
2.5430942496594127,1947.7163707302827,35.51678314054208,24.52027791984241,0.003505657936660819,0.015746323161005073,0.0013050099480133102,2.56589673568994,citrus
1.8596125701730366,2687.6165805284854,42.09759019508466,24.380207987813638,0.02855870331455236,-0.0014878563325015654,0.0006916614974558788,1.8518111599853344,citrus
2.665075862861407,1901.7841218114352,46.15805494583768,23.534143204897916,-0.048580938650648,-0.011122549866855127,0.0014006191413476145,2.6322524956647544,citrus
2.0007070486332856,2452.9468138117913,40.51588099731118,24.162512926146704,0.03698462542064615,-0.006153088609567329,0.0008153017161466208,1.9986427951381327,citrus
2.4734618437363283,1981.3324796550924,38.988024513794485,24.08168006639851,0.04096715485298735,0.0025106287159491272,0.0012477532750543884,2.4784680092401796,citrus
2.1803959878153267,2230.97834755948,39.573990356777436,24.153082017710307,0.1301813149375205,-0.004668924964760587,0.0009768893995765885,2.182253727249033,citrus
2.03635518646291,2455.143014255817,41.845770300905684,24.610000144563735,-0.018805209527979115,0.006066291038289259,0.0008290865697329527,2.028837898612373,citrus
1.61769094206752,3055.3666092551052,34.807985183478344,24.156516884142277,-0.02290409008340638,0.00653554700936288,0.0005292856351620011,1.634489092747055,citrus
2.1085306469350953,2358.658974667239,40.49317210893191,24.475239494150326,0.03844829357868728,0.011112289755058104,0.0008935743128866501,2.106450909923302,citrus
1.6921850294083172,2972.8558793459465,38.82860815161157,24.047305348642222,0.04095520844560692,0.017794493403312912,0.0005690205235434903,1.6961494529071448,citrus
2.4501897707528317,2020.579463269516,45.54347503886814,24.20238357908299,-0.0267543576688356,0.01244823405465451,0.0012120175413684313,2.423024639083515,citrus
2.6150377971417744,1918.2258302542891,39.477481798585124,24.441901758086978,-0.020158133846502446,-0.011677988301849499,0.0013625482504032854,2.6177706068345636,citrus
1.920926703210993,2592.575890708796,45.00366283335856,22.979990926101035,0.027056541910902024,-0.011294180582203404,0.000740647964107202,1.9017033641100671,citrus
2.2505912227557814,2240.8151842951283,36.68877790665398,23.77623014854989,-0.04137921203673307,-0.0009471434557478053,0.0010039147020334828,2.2654956375155404,citrus
1.9423825433976072,2587.087490746399,41.76177750040838,23.670739141995043,-0.020526699400750748,-0.005639691965492681,0.0007505088411201386,1.9355384516733194,citrus
1.9714545809589632,2514.1546042225386,40.958200791373685,23.55278550622966,0.0044796383684217326,-0.014229084087011784,0.0007838303767288138,1.9676764822796988,citrus
2.3923484111596114,2084.0637763233517,37.39285825640565,23.80740042414132,0.04979693424111291,-0.005521147427162428,0.0011473742138372873,2.404822793975523,citrus
2.1484385214469763,2357.501188057123,40.53218834391082,25.046458917864076,-0.03022993080897704,-0.005931411670237988,0.0009109338304878316,2.14615177356953,citrus
2.6818944125793034,1875.460187559114,43.637556510494804,23.39391821901473,-0.0921192231015336,-0.008398096747015074,0.0014292306494751122,2.6623833276174285,citrus
2.0153302563891238,2437.843641190316,39.0286248871402,24.677794848214038,-0.09582987337591055,-0.00394736857693757,0.000826346643282761,2.0192455396996234,citrus
2.459800899742347,2051.527356793928,34.92411205249071,22.821991159868936,-0.06297065333530667,0.014730635628979138,0.0011984253908238207,2.484772247222896,citrus
2.1892240238873346,2250.3331800723763,39.94731152056766,23.76558047900996,-0.06565838590999687,0.0024904755156154906,0.000972412276985566,2.189454717657245,citrus
2.39873340292327,2125.9401722153125,37.29273071562246,24.113927145573506,-0.007730537930995452,0.03089761345069337,0.0011277860253233504,2.4117214374495592,citrus
2.025852702801016,2497.6017833206097,38.97297718400835,24.410355631951493,-0.059444007679880256,0.002131352325245617,0.0008107945477044701,2.030013896696246,citrus
2.145132348734525,2338.4690048953307,39.755236690944635,24.497858605854997,-0.0351377479910602,-0.003625822174215647,0.0009169312969079065,2.146182448118601,citrus
2.1253503362103197,2356.1639293241888,34.88304335195345,24.55534306463995,-0.03870429424910249,5.166103318582615e-05,0.0009016557184547062,2.1471009872749183,citrus
1.9091828655462637,2611.2794722191434,35.15302498203796,23.755892449426092,-0.02202539304239967,0.0032061497305442502,0.000730849392589838,1.9276903888543115,citrus
2.358624460374526,2139.336973383878,41.446200506576574,23.676353745134804,0.06612521657615612,0.005440674464638296,0.0011019874392234298,2.351802372595691,citrus
2.355074701673509,2111.0504537555908,38.43184391149096,24.600583116880006,0.033097379471525835,0.0259588915732378,0.0011150655503924063,2.362460951138155,citrus
2.3380664084716702,2144.672074708482,32.3057669745383,23.86608697258287,0.0008064707638001938,-0.010566505812219608,0.001089666233732071,2.374045664023241,citrus
2.6210896961752934,1933.034064753407,42.354532109824405,23.107019573663454,-0.023051314029041908,0.010738075727221696,0.0013552448449295992,2.608746816470544,citrus
2.594803440370891,1909.3317090821977,40.81710926582272,23.206698950197563,-0.02166163283115106,0.0025968824701765483,0.0013582999371441842,2.5905629645026593,citrus
2.0475165930452595,2422.3047961998222,37.85837552789055,23.356383399798872,0.016387323497597476,-0.01963872178213272,0.0008449273885217137,2.056286616330691,citrus
2.2719156955302533,2163.9866574252305,36.049509366825276,24.348012520837635,0.02920845366761451,0.009633734776184542,0.0010493901603219075,2.289866058879363,citrus
1.9729197932225362,2501.0968035597803,42.507423688943014,24.099698015249395,-0.04538087530503002,0.01584529451004881,0.0007885065799275336,1.9630259015707148,citrus
2.1670065948343664,2251.414187961835,41.04805186768129,24.483339747847438,0.001824037780711574,-0.010714705047217873,0.0009620817549525595,2.1624643242163786,citrus
1.9800751652643405,2545.776888779208,47.14780684805222,23.700923147564428,-0.10158097843315135,-0.00011167334864963367,0.0007774827759700165,1.9517687756124713,citrus
2.646021092740815,1943.1832494805906,41.26056579617481,24.1109777837537,0.010585689208529852,-0.021566928275096296,0.0013609936683940302,2.6393501253698832,citrus
2.269109445102889,2245.296847649342,41.16310942378605,24.437913275777134,0.03810746209793431,-0.015735080746054207,0.0010101556468270967,2.2638309999444868,citrus
2.0945912615686733,2337.178932014436,39.4992162096743,23.783457422195834,-0.014003431344043771,0.013100369720215659,0.0008958216297689834,2.0966891362709763,citrus
2.518085571556913,2006.5928626686925,42.450327601602375,24.31974266629019,0.09082634980700527,-0.005830206325092932,0.0012542809941103411,2.505745302398548,citrus
1.5088153770613766,3354.326375258569,41.87525560374446,23.536651841253345,-0.04406192237180252,-0.013860037186725491,0.0004496776791036025,1.5031565480796762,citrus
1.555769221540413,3198.075539758199,43.755175025695586,23.74586230740445,0.010872020765163064,0.002868254555730371,0.0004863183761074943,1.5440848500874642,citrus
2.398751596565932,2086.5924065539116,38.43603124408815,23.73278347420117,-0.001791237333297774,-0.006530155392887791,0.001149051696602818,2.4062547416663773,citrus
2.1781405344352103,2234.2457904796406,38.69377758116811,23.16291224808767,-0.005014883372170417,-0.005885270722194202,0.0009744523594283666,2.183830806430102,citrus
2.2351338900782283,2244.0041519034985,38.56269048726406,24.340880736549906,-0.005716108400237382,0.009241575320936292,0.0009956034549794034,2.241559048483124,citrus
1.7620811690044356,2804.0375128385417,42.37240516353697,23.671418361858095,0.0053552515004735846,-0.014521666986679333,0.000628184529062254,1.7537204280766008,citrus
2.15302988674489,2327.219610414052,44.495123320890194,24.00874588310938,0.04239793717318499,-0.011317065158522904,0.0009247537805774232,2.133673617035929,citrus
2.7610528231204023,1763.4116954854535,38.6234785205521,24.336522661234135,0.06888681181373722,0.001925999901860858,0.0015648574707280757,2.7686541201542334,citrus
2.407259885938759,2092.4736321007613,38.72567881662073,24.31257182322096,-0.00011251222520786953,0.012117622384352567,0.0011498878462219365,2.413395130471861,citrus
2.2109119635428436,2291.2231765272804,40.9422316716094,24.46576957628095,0.04076580360858166,0.015477003768623121,0.000964527357625088,2.206745580992463,citrus
2.0282838269685186,2440.4280502193383,39.262715499961296,23.931060160843405,-0.035088347313339124,-0.008313271504520289,0.000830777637205527,2.031274671423125,citrus
2.0416281444391817,2413.7191644681543,42.85616095941967,23.70369118156909,0.03829777263631165,0.0117172120864956,0.0008454929974802488,2.0299657072395827,citrus
1.5212406332399948,3219.9511145095607,33.24466812814286,23.94419725236552,-0.038099576191349516,-0.009801778668380112,0.0004722954739633256,1.5417936039089755,citrus
2.237292126276348,2225.8536327957722,37.519884859249316,22.81886589622938,0.05453299680440661,0.022827616836335,0.0010046875525750072,2.2483896104296686,citrus
2.413644932544556,2053.2500028437053,37.652750998115664,22.98702126930384,0.11053204386966198,-0.014172137817746606,0.0011749518944643247,2.424975783862193,citrus
1.6873142018488156,2915.003470073511,33.038931962841566,23.07411027135192,-0.00610419439856959,0.016605985134896636,0.0005786392983291887,1.7108052197670822,citrus
1.9615749323079552,2561.2639878869873,37.10908466689359,23.301927220678962,-0.10962717454037044,-0.008206076335234049,0.0007655631666296805,1.9729164264056476,citrus
1.8127606103299734,2743.204265783222,37.25453165246222,24.279841958706406,-0.02740364666224115,0.025165580684932506,0.0006605778705808527,1.8227143640846217,citrus
1.870394641557371,2639.532087484814,39.39668603644351,23.366164661247957,0.06159375671446517,0.007391509110656055,0.000708340054045311,1.8726515119665965,citrus
2.17604448804657,2280.054524970346,43.33889767498079,23.735286212172426,0.027653839351262244,-0.012700206617602775,0.0009539642582962189,2.161513308282983,citrus
1.5346793535034577,3288.02714989493,39.26481804642789,24.909459808450247,0.012445679933751478,-0.006527980994281335,0.0004666058635461504,1.5369358906338888,citrus
2.344281131507119,2150.0286815892223,36.907558839186535,23.750615220257004,0.05043341779774196,0.009764765065296771,0.001089841874993093,2.3587802344343007,citrus
2.3861565209801046,2090.641388329597,39.829136376359415,24.516260897926962,0.024222671962421102,0.013158055220194517,0.0011408057491565083,2.3869719356796013,citrus
2.084669223588926,2415.8852187620696,43.14752086432405,23.346467623993085,0.06088625937255682,-0.0008839448965557826,0.0008625437432468121,2.071546143836005,citrus
1.4157874470046374,3494.283525634037,37.07212355165529,23.856193709492658,0.04597118383234928,0.0005582285120433301,0.00040505653879618155,1.4240779484485313,citrus
1.861074412199283,2686.1484338753803,37.268275348235655,23.334984561562592,0.07608502263684795,0.00947941290805082,0.0006925834050466869,1.8712422979004282,citrus
2.529870580230809,1980.0244436458581,41.67564687782267,23.762676846869606,0.017939804195312718,0.0016474803376352494,0.0012770516731105345,2.5213922407526907,citrus
1.3266017157814283,3752.0946742852148,39.3353916528076,24.58821569622018,0.045262970074697734,-0.016168810741729697,0.00035346875869420545,1.3283650569288445,citrus
2.055742976341944,2444.0918646819564,41.94245407212842,22.790875703765355,-0.015356353654289272,-0.010162175308002258,0.0008407630838072187,2.0477566037106545,citrus
1.8059997664598222,2743.6045094817305,39.95905962461411,24.3040965504821,-0.030073040577950294,0.0029389992893958136,0.0006580182172770871,1.8061476430765937,citrus
2.401371090475451,2096.5717477451813,42.1049909442687,24.166414921632594,0.08533838202094868,0.01519353020622117,0.0011448338265696244,2.391261361676892,citrus
1.9574658143569614,2569.5745410824275,36.894765657878075,23.584095031012243,0.010810233816134402,0.0201997803020256,0.0007614896137315295,1.9696225944975034,citrus
2.281186206220683,2103.366905681756,39.9637460476352,22.987759501928082,0.040244028293118954,0.00974411775964313,0.0010840249388362447,2.2813516102527944,citrus
2.3296381257507277,2181.044366971216,39.36792995691053,24.05049065539971,0.006187000720569508,0.003591134512954547,0.0010676401273106923,2.33258311469178,citrus
2.710867751919006,1752.3187487394769,36.35232722768761,23.62935510365534,-0.029325782545998214,0.009360173574780964,0.0015461351530450154,2.730644468895035,citrus
2.099117416897389,2362.3377918947135,35.309566156393934,24.162873347948292,0.0005491446291200662,-0.008334385627585697,0.0008882003343307534,2.118808959645226,citrus
2.272813310886783,2229.70965821303,42.05724710582398,24.01529650186641,0.0717997008883857,-0.0019153870032276772,0.0010188745552424253,2.2634618336749828,citrus
1.7144833562617692,2905.1118327198333,38.947142853346065,25.12124522392464,0.027762003713971202,-0.010301634016743458,0.0005899578044308028,1.718093568370688,citrus
2.517124068988123,1941.6195229818813,36.933159155058014,23.832451060768882,-0.08557365798652296,-0.015609282633846394,0.0012957370391935468,2.532563306801242,citrus
1.9318473455785905,2554.045050685187,39.71146318923,23.283551755164694,-0.010762222828807736,0.004169362645452561,0.000756091304558613,1.932962163722566,citrus
1.9917737507736764,2539.8727389441738,43.38405657204791,24.12549294446942,0.08911468963523561,0.002318916332309295,0.0007838935497420196,1.978293200671,citrus
2.153325661545237,2263.2667342107534,33.15778646388423,24.153997678780236,-0.010689843092497804,0.008595656056362661,0.00095100353196498,2.1827926895234175,citrus
1.6911346963980451,2988.7172464349906,35.51008393029002,24.951431302668304,-0.09002393458670904,0.00682639788615559,0.0005656503799530187,1.7063208020968483,citrus
2.2286310086786814,2240.87046694819,37.2313406743142,24.584577872140205,0.09465244427112718,0.0030330533915482755,0.000994094458861608,2.240971648730063,citrus
2.4502398818775033,2004.0121844660553,44.38353660016099,24.249809741404658,0.034119625490639634,0.006957708320969429,0.0012220573524993387,2.428758449474735,citrus
2.2478801470491874,2205.8353484166805,40.84776094875789,25.024312023853692,-0.00350064294064002,-0.0005335387028434579,0.0010185989401800886,2.2440688170368746,citrus
1.6833307307463825,2938.021401101962,42.30195172138368,23.167865861974004,-0.01857088680410343,0.005161142440280007,0.0005727521174616936,1.675580838599783,citrus
2.122857211701102,2380.1939844840444,36.57951724262131,23.552173927075177,0.05411759648958678,-0.009076805033579495,0.0008915095643335759,2.1373796046791034,citrus
2.382608670893847,2119.6325974305205,36.64139237418842,23.351396841016133,-0.027099170011309626,0.004621324070489126,0.0011235367568058472,2.3986131661966246,citrus
1.5966033702102276,3078.1131055766687,41.34344115016813,23.72713313779096,0.05741282122579942,0.008355221066075119,0.0005185270288767808,1.5923134848741525,citrus
1.8375701958546857,2707.3967793077827,40.17482299280634,23.036319696710585,0.0271097642862128,-0.008371017850902539,0.0006784715629163964,1.8369276968124235,citrus
2.422963081224456,2036.8421173201339,41.64621645659238,24.444605662770083,0.012234096274367497,0.0006479012374105841,0.0011889846915180925,2.414985637828401,citrus
2.2410286302591857,2268.928470773486,39.43698702721464,23.84444411203086,0.007275740266779768,-0.007795031370366995,0.0009872683915434337,2.2435520866416243,citrus
2.283591474638026,2148.072119862002,40.83443117936388,22.97043559384814,-0.008748401835708906,-0.006581333706451437,0.0010625941556510732,2.279780474783291,citrus
2.7178484422869933,1887.1407446876485,40.47435725471533,23.28909464315472,0.05228200601046329,-0.014061616938776934,0.0014394310646246881,2.715269980035362,citrus
2.3005658335518606,2171.435214277616,42.33330216725478,24.219459693215136,-0.04326714160509171,0.015822186564581946,0.0010589801796767738,2.2898300030611827,citrus
2.3573664031299537,2085.2535812390415,42.421024845833415,24.586688597526067,-0.08109625634151046,0.013321064684000598,0.0011299519983231838,2.3459519178645327,citrus
2.9732236581654976,1660.7927380997214,35.14038401682469,25.39771162418425,0.030722006144623733,0.006717923177841714,0.0017891663563083156,3.0021211085870494,citrus
2.0958586325728525,2360.4707926055585,33.258194333977436,26.03970372620513,0.03156191640335739,0.024652449399297675,0.000887522572430532,2.1241183757813764,citrus
1.9206351709144514,2563.712159333229,43.00523619295452,24.290086603293197,0.024012057625588334,-0.002365571207104896,0.000748869678776653,1.9090912462562644,citrus
2.28833891947414,2186.8814101879516,43.56317527978581,23.307323315977694,0.020386418480901943,0.037897030188882935,0.0010459154270512122,2.272031414134856,citrus
2.2916973088166683,2143.999916928111,36.93813094145999,22.507567603488084,-0.016027018916877394,-0.002844117692040255,0.0010683903951374716,2.3057310629794787,citrus
2.0019853824161373,2430.862847732918,34.42049378036312,24.187398023640686,0.03937413521927627,0.0031899168969502056,0.0008232312049515745,2.024325562201763,citrus
1.8502808941335458,2689.442418967588,40.297104463021604,23.430941233282773,-0.002277906337727044,-0.004972223924252603,0.0006877236550721498,1.8491814407105645,citrus
2.852953326627023,1697.8700848450692,42.792514679051585,23.70924991787422,-0.024355678040758905,0.004654069500753813,0.0016793240119283178,2.837019498540513,citrus
2.258053041116407,2190.751952712774,45.39278356730294,23.571532240658133,-0.015594565612769996,0.010445186598578057,0.001030250270027852,2.233698658447945,citrus
1.9403143855793774,2548.3015019512404,41.54889271630435,23.90144637950853,0.1010319849387916,-0.0014239549131635492,0.0007611160877182463,1.9343037079410483,citrus
2.4347790906838798,2026.5948263242567,38.88484991024291,24.74618616155135,-0.08674880410227165,0.02220899808897026,0.0012008213174906303,2.4402093789269093,citrus
2.1272564545315995,2409.3698239086107,37.320608135245415,24.10993399721174,0.024989405214789942,0.002989366057918259,0.0008825435970161957,2.138655961808637,citrus
2.0841355661046506,2399.6179693480076,40.034353875011966,23.88895561407292,-0.08395552138118587,0.003381067326377489,0.0008681662774817471,2.0839923698391587,citrus
2.328681861574348,2153.5769215629725,39.10220588834423,23.275042373021932,-0.005411666916148662,-0.011362471181421469,0.0010808070198232126,2.33286321530083,citrus
1.7724353195304932,2766.0947775022796,36.954796282813554,22.82772193870695,-0.021681374257709385,0.005231238431879806,0.0006405401556683878,1.7832301727775066,citrus
2.2657881611751516,2186.1452288315077,46.14626695258986,23.659584463648667,-0.1042514148339939,-0.0016753402601170702,0.001035956886313242,2.2379358833819514,citrus
2.7338864423195255,1834.6885522066052,45.35550520621639,23.962352214427174,0.019451879521688153,-0.007602996616716086,0.0014892975385357356,2.704603756169432,citrus
2.299853298659193,2142.3709547267,43.40814605066628,25.23755093950592,-0.019001903109609794,-0.009705930101854549,0.001073007588157994,2.284176826785319,citrus
2.047136368864961,2468.4855817742996,37.237448806572615,24.09119216503102,-0.1049603171280622,0.033397042246958566,0.0008289727965911487,2.058447006902794,citrus
2.0078684158715276,2452.8825210801338,42.565057972891836,24.68791765771614,0.041978404538712606,-0.0032934656272379428,0.0008182414596554188,1.9975678180942296,citrus
2.0368980079964674,2444.917474335898,41.91887922849371,23.650493081022592,0.07175030889944675,-0.01821231775976585,0.0008327746252148243,2.029080885440258,citrus
2.083811196585666,2380.717159186698,41.32763687261216,23.170539363508084,0.0745062171148286,-0.008727768246657157,0.0008749196723666548,2.0782781074253673,citrus
2.0466580401725185,2446.7435857397295,43.74899580113133,23.32441826643734,0.017947822032573557,-0.00064459799345267,0.0008361407020310914,2.031312215374602,citrus
2.43489343232237,2033.420250446932,41.90611342858383,23.492341754824974,0.002302906928855775,0.006833337907706062,0.00119684879846603,2.4256110661853296,citrus
1.640037269037305,3038.7266017342336,42.220042708913006,25.489928812704616,0.06640783104478985,0.0069349565215664185,0.0005395344660607392,1.6327553634743612,citrus
2.41860001512364,2059.373349994075,41.91071885011663,23.42502932454293,0.08411917926700492,0.008457681897206568,0.0011738649284755093,2.409357485844062,citrus
2.0460940424572316,2420.4550807847127,41.02237422400632,24.58694244261544,0.05667843514378125,-0.008060753832966621,0.0008449853390607439,2.0419102948394294,citrus
2.2730843357086115,2213.239963003659,34.64916661085745,23.36795097533908,-0.047076880111490055,0.004255505543769318,0.0010265754270937866,2.2974101268283045,citrus
1.8219036269397408,2750.028414507651,40.25086323223167,24.65210110901197,0.010067242660746096,-0.01095074330138223,0.0006622627441184773,1.8209895296744034,citrus
2.558589320054831,1950.7799558472523,38.33142412345262,24.269465676274105,0.02197580721457143,-0.007745537287675146,0.001310900500022897,2.5671277208897014,citrus
2.533690488051562,1959.7136865884263,36.160477127079936,23.890353471639337,-0.09048084844586146,-0.011471362181253244,0.001292228694777,2.55314681321511,citrus
2.447877157725022,2065.648388481513,45.04544985790247,23.971466231705197,0.02346803298103871,-0.01485486068247837,0.0011844671649847607,2.423175874809809,citrus
1.705573567261938,2922.772297124159,45.18698602265711,23.541648613199428,0.11364959129896945,0.01330261861072511,0.0005833469210100769,1.687879994753936,citrus
2.408736321319816,2065.714895084415,44.07766180088684,24.312250541037457,0.03199680829003957,0.008607646262236096,0.0011654903765627679,2.389092297148107,citrus
2.2814565262907127,2193.762928486515,40.76564025056762,23.681511563761454,0.07367065407208782,0.012208317124726625,0.0010395002105598624,2.277962976397816,citrus
1.6784186258602296,3028.118361893333,44.05187536285797,23.142075965362928,0.009145736506435255,0.0004914133253037039,0.0005540947646598873,1.6648171397028597,citrus
2.1527107848687552,2281.3637958710347,40.036159541805475,23.105443697976266,-0.0036609161991910744,0.009710096235814333,0.0009431935385424395,2.152555102797514,citrus
2.2693603467099788,2225.389279812169,40.608391830693336,24.120811542405484,0.019063569504048777,-0.022016117558031813,0.00101930078773171,2.2665990261183033,citrus
2.3268225821469453,2091.134882831348,36.71958588861405,25.105363879487303,-0.040791332399221635,0.010788593975566939,0.001112176180054886,2.3420884654132776,citrus
2.2131784100846565,2264.6921418990355,41.19097391349652,24.111994129501408,-0.04818875936171943,0.0022139978750628777,0.0009768222121429243,2.2079067345800074,citrus
2.247369425054214,2271.086319376798,40.18115778527325,23.916953171723083,0.06331522785846828,0.00783887000186457,0.0009891214985488035,2.246555168118747,citrus
2.6020834176759284,1935.4590459039441,36.09204364949661,24.20007829772178,0.06861711714332591,0.004750291238107665,0.0013437327389804255,2.6224210745092207,citrus
2.527810172973204,1982.3331963021142,39.84640866455021,24.914201219194776,-0.049555315779367524,-0.012338189431711083,0.0012745262256923125,2.528586672453665,citrus
1.2998835138651768,3826.7281910425686,39.760811308429574,24.1535677509547,0.04839994022769323,-0.018725497192388082,0.000339596609003505,1.3005053487389275,citrus
2.0647684335486955,2421.338233544883,45.39268349993392,23.712350938416385,-0.004347998780301046,-0.00890067707728704,0.000852386510255046,2.0424991482231305,citrus
2.1106046917368144,2360.3055575672374,42.68263998554023,24.77440209704192,0.016990428724521528,0.007061466015911403,0.0008938295533049477,2.09928070665737,citrus
1.6343704281819087,3033.831985368706,40.034336317274395,24.30012950692313,0.023010931971753173,0.008626142689692444,0.0005385373674923051,1.6342581916587768,citrus
2.1882549174696937,2275.185777478088,40.74636192940325,25.075029194397196,0.04971752340621592,-0.017099278467273285,0.000961369207698935,2.184988457145236,citrus
